author_id,author_name
1.0,Brené Brown
2.0,Ryan Holliday
3.0,Harvard Business Review
4.0,Lars Schmidt
5.0,Robert Greene
6.0,Lawrence Freedman
7.0,Michael Bungay Stanier
8.0,Julie Zhuo
9.0,Josh Kaufman
10.0,Jorge Riechman
11.0,Erich Fromm
12.0,Daniel Goleman
13.0,Joe Navarro
14.0,Jeff Weiss
15.0,Amy Gallo
16.0,Karen Dillon
17.0,Max Tegmark
18.0,Caterina Kostoula
19.0,Chris Voss
20.0,Robert B. Cialdini
21.0,Dale Carnegie
22.0,Noah J. Goldstein
23.0,Steve J. Martin
24.0,Igor Ryzov
25.0,Vicenzo Venezia
26.0,Jessica Pryce-Jones
27.0,Rober Greene
28.0,Henry Kissinger
29.0,Simon Sinek
30.0,Daniil Maslyuk
31.0,Frank H. Netter
32.0,Edward C. Weber DO
33.0,Richard A. Jaffe
34.0,José Luis Velayos
35.0,G. Samama
36.0,Shirley M. Tighe
37.0,J.A.;GAL LOZANO
38.0,"John Connell
 (Editor)"
39.0,PIÉDROLA GIL
40.0,Jane C. Rothrock
41.0,Concepción Plaza Escribano
42.0,Francisco Javier Medina Domínguez
43.0,Jesús Hernández Gómez
44.0,Jesús Martínez Casillas
45.0,Juan José Martínez-Aedo Ollero
46.0,Pilar Castro Ortiz
47.0,Carol Mattson Porth
48.0,Marie Bretonnier
49.0,Emmanuel Godard
50.0,Philippe Liria
51.0,Jean Paul Sigé
52.0,Marion Mistichelli
53.0,Hermann Funk
54.0,Christina Kuhn
55.0,Silke Demme
56.0,Sabino Zubiaurre Cortés
57.0,Jesús María Arsuaga Ferreras
58.0,Benito Garzón Sánchez
59.0,Joanna Kotcher Fuller
60.0,ROBERT FRANK
61.0,BEN BERNANKE
62.0,Antonio Pardo Merino
63.0,Miguel Ángel Ruiz Díaz
64.0,Anthea Hatfield
65.0,Michael Tronson
66.0,J. Liébana Ureña
67.0,Joseph Hair
68.0,Ronald L. Tatham
69.0,Sarah Nettleton
70.0,Sabine Hossenfelder
71.0,Margaret J. Fehrenbach Charles A. Babbush
72.0,"Dan L. Longo
 (editor)"
73.0,M.D. Fauci
74.0,"Anthony S.
 (Editor)"
75.0,M.D. Kasper
76.0,"Dennis L.
 (Editor)"
77.0,M.d. Hauser
78.0,"Stephen L.
 (Editor)"
79.0,Ph.D. Jameson
80.0,J. Larry
81.0,"M.D.
 (Editor)"
82.0,Jeremy Harvey
83.0,Raymond Quivy
84.0,David Quammen
85.0,Lisa Randall
86.0,Alan Stern
87.0,David Grinspoon
88.0,Anthony Giddens
89.0,Karen Birdsall
90.0,J. de Echano
91.0,E. Martínez
92.0,P. Montarelo
93.0,L. Navlet
94.0,Pierre Bourdieu
95.0,Jean-Claude Passeron
96.0,Enrique Blanco García
97.0,Harold R. Kerbo
98.0,Julio Aróstegui Sánchez
99.0,Josep Maria Esquirol
100.0,Bernal Díaz del Castillo
101.0,Edward Gibbon
102.0,Alexis Jenni
103.0,Erving Goffman
104.0,Josep Alsinet
105.0,Clara Riba
106.0,Montserrat Ribera
107.0,Joan Subirats
108.0,Ignacio Sánchez-Cuenca
109.0,Thorstein Veblen
110.0,Martha Banta
111.0,Ralf Dahrendorf
112.0,Umberto Eco
113.0,Salvador Giner
114.0,Kottak
115.0,Diego Fusaro
116.0,Manuel Pérez Yruela
117.0,Jean-Yves Calvez
118.0,Anwar Shaikh
119.0,JANE I SANAHUJAM ANGELA ; GUITERAS
120.0,Various
121.0,Laura Tam
122.0,Josep Torras i Rodergas
123.0,Paulina Christensen
124.0,Anne Fox
125.0,Fyodor Dostoevsky
126.0,P.D. James
127.0,Silvia Castells Molina
